tweet_text,month_of_tweet 
"Dark side of Bill Gates’ philanthropy: 30,000 Indian girls were used as guinea pigs to test cervical cancer vaccine …",2
"Dark side of Bill Gates’ philanthropy: 30,000 Indian girls were used as guinea pigs to test cervical cancer vaccine …",2
"Dark side of Bill Gates’ philanthropy: 30,000 Indian girls were used as guinea pigs to test cervical cancer vaccine …",2
"Kick these NGOs out! 30,000 Indian girls were used as guinea pigs to test cervical cancer vaccine …",2
"Dark side of Bill Gates’ philanthropy: 30,000 Indian girls were used as guinea pigs to test cervical cancer vaccine …",2
"Dark side of Bill Gates’ philanthropy: 30,000 Indian girls were used as guinea pigs to test cervical cancer vaccine …",2
"Dark side of Bill Gates’ philanthropy: 30,000 Indian girls were used as guinea pigs to test cervical cancer vaccine …",2
"Dark side of Bill Gates’ philanthropy: 30,000 Indian girls were used as guinea pigs to test cervical cancer vaccine …",2
"Dark side of Bill Gates’ philanthropy: 30,000 Indian girls were used as guinea pigs to test cervical cancer vaccine …",2
"Dark side of Bill Gates’ philanthropy: 30,000 Indian girls were used as guinea pigs to test cervical cancer vaccine …",2
"Dark side of philanthropy: 30,000 Indian girls were used as guinea pigs to test cervical cancer vaccine …",2
"Be #DStrong! Dorian, 8, has cancer. His last wish is to be famous. Please tweet #DStrong in E. Guinea! pic.twitter.com/p8vHGQ3No3",2
"Dark side of Bill Gates’ philanthropy: 30,000 Indian girls were used as guinea pigs to test cervical cancer vaccine …",2
"Dark side of Bill Gates’ philanthropy: 30,000 Indian girls were used as guinea pigs to test cervical cancer vaccine …",2
Appalling... Dark side of Bill Gate philanthropy:30000 Indn girls wr usd as guinea pigs to tst cervical cancer vaccine,2
2. I used to have 2 guinea pigs named Dash and Joey but they both died from neck cancer,2
"Dark side of Bill Gates’ philanthropy: 30,000 Indian girls were used as guinea pigs to test cervical cancer vaccine …",2
Dark side of Bill Gates 30k Indian girls were used as guinea pigs to test cervical cancer vaccine …,2
Dark side of Bill Gates- 30000 Indian girls were used as guinea pigs to test cervical cancer vaccine …,2
"Dark side of Bill Gates’ philanthropy: 30,000 Indian girls were used as guinea pigs to test cervical cancer vaccine …",2
"Be #DStrong! Dorian, 8, has cancer. His last wish is to be famous. Please tweet #DStrong in E. Guinea! pic.twitter.com/Wu1c6FWL1a",2
"Dark side of Bill Gates’ philanthropy: 30,000 Indian girls were used as guinea pigs to test cervical cancer vaccine …",2
"Dark side of Bill Gates’ philanthropy: 30,000 Indian girls were used as guinea pigs to test cervical cancer vaccine …",2
Dark side of 30k Indian girls used as guinea pigs to test cervical cancer vaccine pic.twitter.com/Cn19IAyGob,2
"Be #DStrong! Dorian, 8, has cancer. His last wish is to be famous. PLS #DStrong in E. Guinea! pic.twitter.com/jObigZQy7d",2
"Be #DStrong! Dorian, 8 has cancer. His wish is to be famous. Please #DStrong from Guinea-Bissau! pic.twitter.com/a8pGKx1l7q",2
"Be #DStrong! Dorian, 8, has cancer. His wish is to be famous. Pls #DStrong to say he's famous in #Guinea pic.twitter.com/2uCOFWsRDA",2
#IAG #SFG Adam Boatwright risks his marriage to be the Guinea pig for preventing familial cancer. More,2
"Are you #DStrong? Dorian, 8, has cancer. His last wish is to be famous. Please tweet #DStrong to say he's famous in E. Guinea!",2
"Be #DStrong! Dorian, 8, has cancer. His last wish is to be famous. Someone in #Guinea please tweet #DStrong to say he's famous there!",2
"Are you #DStrong? Dorian, 8, in RI has cancer. His last wish is to be famous Tell him he's famous in Equatorial Guinea",2
"Are you #DStrong? Dorian, 8, in the US has cancer. His last wish is to be famous. Please tell him he's famous in #Guinea!",2
"Jamaican Herb That Kills cancer cells, Guinea hen weed. Anamu cleaned block tube",2
"so let's break down the past 2 weeks. found out my dog has cancer and maybe my aunt, & my sisters guinea pig just died.",2
"Are you #DStrong? Dorian, 8, from the US has cancer. His last wish is to be famous. Please tell him he's famous in Guinea-Bissau?",2
"I use to 5 very precious, stinky, cancer filled Guinea pigs, but they kicked the bucket. …",2
my guinea pig has cancer and I Am Sad,2
I read that book twice and yes he read her mail and listened to her calls idk why he said that too many cancer meds idk,2
"Png Tok wrote a new post, PNG oral cancer rate soars: Papua New Guinea tops the Asia-Pacific Region with people…",2
Soursop. I can get u guinea hen weed and mango leaves. My dad had guinea hen weed when he had cancer,5
"Do y'all accept donated corpses? I'm trying to help with cancer and drug research as a guinea pig. Sincerely, Dan",5
"Bill Gates’ Philanthropy: 30,000 Indian girls used as guinea pigs to test cancer vaccine",5
"Bill Gates’ Philanthropy: 30,000 Indian girls used as guinea pigs to test cancer vaccine … via Nut News",5
"Bill Gates’ Philanthropy: 30,000 Indian girls used as guinea pigs to test cancer vaccine",5
"New Guinea and stumbles upon the expedition's leader of freeing his death for cancer and horribly hideous ""moon beast"" due",5
"Bill Gates’ Philanthropy: 30,000 Indian girls used as guinea pigs to test cancer vaccine … via Nut News",5
"Bill Gates’ Philanthropy: 30,000 Indian girls used as guinea pigs to test cancer vaccine … via Nut News",5
"Bill Gates’ Philanthropy: 30,000 Indian girls used as guinea pigs to test cancer vaccine … via Nut News",5
Draw your guinea pig and your hero discovering the cure for cancer,5
1/8 Lynch turn a blind eye and allow an actual innocent man to be tortured and use as a human Guinea pig in phase I toxic cancer clinical,5
"Bill Gates’ Philanthropy: 30,000 Indian girls used as guinea pigs to test cancer vaccine",5
"Bill Gates’ Philanthropy: 30,000 Indian girls used as guinea pigs to test cancer vaccine",5
You ever hear a hamster or a guinea pig cough or sneeze? That's sound cures cancer man cutest shit ever,5
"Guinea pigs, testicular cancer, and wine in a can. Things I wasn't expecting in this session! #s182 #Kzoo2017",5
Draw your guinea pig and your cat discovering the cure for cancer,5
Draw your buddy and your guinea pig discovering the cure for cancer,5
"Bill Gates' Philanthropy: 30,000 Indian girls used as guinea pigs to test cancer vaccine - Health Nut News",5
"Bill Gates’ Philanthropy: 30,000 Indian girls used as guinea pigs to test cancer vaccine",5
"Bill Gates’ Philanthropy: 30,000 Indian girls used as guinea pigs to test cancer vaccine …",5
"bill gates’ Philanthropy: 30,000 Indian girls used as guinea pigs to test cancer vaccine … via Nut News",5
Draw your cat and your guinea pig discovering the cure for cancer,5
"Bill Gates’ Philanthropy: 30,000 Indian girls used as guinea pigs to test cancer vaccine",5
"They do Bri, use them as Guinea pigs for cancer research or castrate them and chuck them on the street for starters",5
"WOW - Bill Gates’ Philanthropy: 30,000 Indian girls used as guinea pigs to test cancer vaccine … via Nut News",5
"Bill Gates' Philanthropy: 30,000 Indian girls used as guinea pigs to test cancer vaccine - Health Nut News",5
"Bill Gates’ Philanthropy: 30,000 Indian girls used as guinea pigs to test cancer vaccine",5
Dog has cancer and guinea pig has nemonia. Wow,5
"Bill Gates’ Philanthropy: 30,000 Indian girls used as guinea pigs to test cancer vaccine!!! Yep once again the...",5
My guinea pig has got cancer....will that help me get through? #BritainsGotTalent,5
Draw your guinea pig and your hero discovering the cure for cancer,5
"Bill Gates' Philanthropy: 30,000 Indian Girls Used as Guinea Pigs to Test Cancer Vaccine …",5
"Bill Gates’ Philanthropy: 30,000 Indian girls used as guinea pigs to test cancer vaccine",5
"Bill Gates’ Philanthropy: 30,000 Indian girls used as guinea pigs to test cancer vaccine",5
"""What is that? It looks like a fucking monkey."" ""Oh, that's my guinea pig. That died. From cancer.""",5
"So I should have said nope to radiation for cancer so I could "" meet Jesus"" ? With all sincerity, go fuck yourself - moron",5
"Bill Gates' Philanthropy: 30,000 Indian girls used as guinea pigs to test cancer vaccine - Health Nut News",5
"Bill Gates' Philanthropy: 30,000 Indian girls used as guinea pigs to test cancer vaccine - Health Nut News",5
"Bill Gates’ Philanthropy: 30,000 Indian girls used as guinea pigs to test cancer vaccine … via Nut News",5
"NutBall Bill Gates’ Philanthropy:30,000 Indian girls used as guinea pigs to test cancer vaccine … via Nut News",5
"Bill Gates' Philanthropy: 30,000 Indian girls used as guinea pigs to test cancer vaccine - Health Nut News",5
And Lazio only ran cuz Giuliani dropped out cuz he had cancer… she wouldn't have beat Rudy.,5
"Bill Gates' Philanthropy: 30,000 Indian girls used as guinea pigs to test cancer vaccine - Health Nut News",5
"Bill Gates’ Philanthropy: 30,000 Indian girls used as guinea pigs to test cancer vaccine …",5
"Bill Gates’ Philanthropy: 30,000 Indian girls used as guinea pigs to test cancer vaccine … via Nut News",5
"Bill Gates' Philanthropy: 30,000 Indian girls used as guinea pigs to test cancer vaccine - Health Nut News",5
"Bill Gates’ Philanthropy: 30,000 Indian girls used as guinea pigs to test cancer vaccine …",5
"Bill Gates’ Philanthropy: 30,000 Indian girls used as guinea pigs to test cancer vaccine … via Nut News",5
"Bill Gates’ Philanthropy: 30,000 Indian girls used as guinea pigs to test cancer vaccine … via Nut News",5
"Bill Gates’ Philanthropy: 30,000 Indian girls used as guinea pigs to test cancer vaccine … via Nut News",5
"Bill Gates' Philanthropy: 30,000 Indian girls used as guinea pigs to test cancer vaccine - Health Nut News",5
"Bill Gates: 30,000 Indian girls used as guinea pigs to test cancer vaccine No doubt under orders of his masters NWO! …",5
"Bill Gates' Philanthropy: 30,000 Indian girls used as guinea pigs to test cancer vaccine - Health Nut News",5
"#Bill_Gates’ Philanthropy: 30,000 #Indian #girls used as #guinea_pigs to test #cancer #vaccine- … via Nut News",5
"Bill Gates' Philanthropy: 30,000 Indian girls used as guinea pigs to test cancer vaccine - Health Nut News",5
"Bill Gates' Philanthropy: 30,000 Indian girls used as guinea pigs to test cancer vaccine - Health Nut News",5
"Bill Gates’ Philanthropy: 30,000 Indian girls used as guinea pigs to test cancer vaccine … via Nut News",5
"Bill Gates’ Philanthropy: 30,000 Indian girls used as guinea pigs to test cancer vaccine … via Nut News",5
"Bill Gates' Philanthropy: 30,000 Indian girls used as guinea pigs to test cancer vaccine - Health Nut News",5
"Excessive Smoking, Betel nut chewing and alcohol lead to cancer in PNG - Papua New Guinea Today :",5
"Bill Gates' Philanthropy: 30,000 Indian girls used as guinea pigs to test cancer vaccine - Health Nut News",5
"Bill Gates' Philanthropy: 30,000 Indian girls used as guinea pigs to test cancer vaccine - Health Nut News",5
MCDI launches Cervical Cancer Corner at the Malabo Regional Hospital in Equatorial Guinea (funded by,5
"Bill Gates’ Philanthropy: 30,000 Indian girls used as guinea pigs to test cancer vaccine … via Nut News",5
"Bill Gates’ Philanthropy: 30,000 Indian girls used as guinea pigs to test cancer vaccine … via Nut News",5
"Bill Gates’ Philanthropy: 30,000 Indian girls used as guinea pigs to test cancer vaccine … via Nut News",5
"Bill Gates' Philanthropy: 30,000 Indian girls used as guinea pigs to test cancer vaccine - Health Nut News",5
Bill Gates' Philanthropy: 30000 Indian girls used as guinea pigs to test cancer vaccine,5
"Bill Gates' Philanthropy: 30,000 Indian girls used as guinea pigs to test cancer vaccine",5
"Bill Gates’ Philanthropy: 30,000 Indian girls used as guinea pigs to test cancer vaccine … via Nut News",5
"Bill Gates' Philanthropy: 30,000 Indian girls used as guinea pigs to test cancer vaccine",5
PNG to build two cancer hospitals - Papua New Guinea Today,5
"Hey I do not drink or smoke and I got cancer- did I live s "" bad life"" ? #moron",5
ru suggesting and I get a female guinea pig named Alice?,5
Draw your guinea pig and your buddy discovering the cure for cancer,5
"guinea pigs of corporate overlords: unregulated.. there is a reason for US epidemic of cancer, obesity, diabetes, fatty liver, opioids",4
"guinea pigs of corporate overlords: unregulated.. there is a reason for US epidemic of cancer, obesity, diabetes, fatty liver, opioids",4
#BillGates philanthropy uses Indian girls as guinea pigs to test cancer vaccine …,4
"In your face, #MAGAs Jimmy Carter, cancer-free, crusades against Guinea worm",4
"Bill Gates' Philanthropy: 30,000 Indian Girls Used As Guinea Pigs to Test Cancer Vaccine | Humans Are Free …",4
Draw your teacher and your guinea pig discovering the cure for cancer,4
Just found out at the vet today our pet guinea pig has cancer. We get medicine & instructions. He dies on the way home. KidsDevastated. Sad.,4
"Is this true? Bill Gates' Philanthropy: 30,000 Indian girls used as guinea pigs to test cancer vaccine …",4
"Bill Gates' Philanthropy: 30,000 Indian girls used as guinea pigs to test cancer vaccine …",4
my new nicknames for my guinea pigs is where i realized i follow you please especially tag posts about cancers and parent death,4
Healthy Teens School Program Educates School Children On Cancer: School teens in parts of Papua New Guinea… #PNGpic.twitter.com/pPNP7fsTgQ,4
Draw your guinea pig and your fish discovering the cure for cancer,4
"i know! totally unexpected, made me last one recvd was for Guinea Pig named Frankie [ a rescue ] he had bladder cancer",4
"Bill Gates' Philanthropy: 30,000 Indian girls used as guinea pigs to test cancer vaccine …",4
My guinea pig Butterscotch has a hard lump on her and I'm worried it's cancer. I'm so worried and I feel like crying.,4
"Jimmy Carter, cancer-free, crusades against Guinea worm",4
Cervical cancer screening opportunities for Guinea-Bissau,4
Her guinea pig died from the cancer she gave it,4
Draw your guinea pig and your grandma discovering the cure for cancer,4
"A man full of miracles creates disease, cancers, guinea worms, aids... the list goes on. Have you studied biology?",4
"Ask why Indians holds him accountable for his vaccine crimes afor using 30,000 Indian girls as guinea pigs to test cancer vaccine",4
Total BS. She took study in Guinea found 5-fold increase in mortality w DTP. Cell phone use increases brain cancer by 5-fold. #fabricated,4
Absolutely heartbroken that for my #Cancer Chemotherapy we will have to part with my Guinea Pigs and Cat #BowelCancerAwarenessMonth …,4
Draw your fish and your guinea pig discovering the cure for cancer,4
"Dark side of Bill Gates’ philanthropy: 30,000 Indian girls were used as guinea pigs to test cervical cancer vaccine",4
"Bill Gates' Philanthropy: 30,000 Indian girls used as guinea pigs to test #cancer vaccine - …",4
Draw your cat and your guinea pig discovering the cure for cancer,11
Today turns 1 year I lost my 6 year old guinea pig Bella from Aggressive Terminal Cancer. Such a sweet guinea pig I had for 6 years. Always think of the good times. RIP Bella 9/5/10 - 11/14/16,11
"Weird News: Guinea Pigs Will Not Cure Cancer, so Stop Rubbing Your Body With Them #animalspic.twitter.com/gIfwjOFf55",11
Rise in uterine cancer linked to rise in compounding chemists using patients as #H guinea pigs #pharmacy #quackery …,11
"Really wish I could have met my grandad. He died of lung/throat cancer in 1996, which was two years before I was even born. I have, though, fixed both of the rifles that he brought home from New Guinea after WWII was over; this was something he wanted to do but never found parts",11
"Bill Gates' Philanthropy: 30,000 Indian girls used as guinea pigs to test cancer #vaccine …",11
Let's dedicate Tunisia qualification to World Cup to USMO defender Walid Hicheri who beat cancer & was even called up for Tunisia game vs Guinea in October. You're a champion Walid! #AFWCQ #WCQ2018pic.twitter.com/30kPv3bomC,11
"Bill Gates’ Philanthropy: 30,000 Indian girls used as guinea pigs to test cancer vaccine … via Nut News",11
"Bill Gates' Philanthropy: 30,000 Indian girls used as guinea pigs to test cancer vaccine - …",11
"Bill Gates' Philanthropy: 30,000 Indian girls used as guinea pigs to test cancer vaccine - …",11
"Bill Gates' Philanthropy: 30,000 Indian girls used as guinea pigs to test cancer vaccine - …",11
"Bill Gates' Philanthropy: 30,000 Indian girls used as guinea pigs to test cancer vaccine",11
"Bill Gates' Philanthropy: 30,000 Indian girls used as guinea pigs to test cancer vaccine...",11
"Bill Gates' Philanthropy: 30,000 Indian girls used as guinea pigs to test cancer vaccine - …",11
"Bill Gates' Philanthropy: 30,000 Indian girls used as guinea pigs to test cancer vaccine - …",11
"Bill Gates' Philanthropy: 30,000 Indian girls used as guinea pigs to test cancer vaccine",11
"Bill Gates' Philanthropy: 30,000 Indian girls used as guinea pigs to test cancer vaccine - …",11
"Bill Gates' Philanthropy: 30,000 Indian girls used as guinea pigs to test cancer vaccine -",11
"Bill Gates' Philanthropy: 30,000 Indian girls used as guinea pigs to test cancer vaccine - …",11
Utech professor gets patent for anti-cancer drug from Guinea hen weed … via,11
"#BillGates' Philanthropy: 30,000 Indian girls used as guinea pigs to test cancer vaccine... #HPV #vaccines",11
"#BillGates' Philanthropy: 30,000 Indian girls used as guinea pigs to test cancer vaccine... #HPV #vaccines",11
"#BillGates' Philanthropy: 30,000 Indian girls used as guinea pigs to test cancer vaccine... #HPV #vaccines",11
I have a poorly 3 year old guinea pig. Waiting for test result from the vet. Looks like some form of cancer,11
pray for tyler’s guinea pig . little dudes got cancer,11
"My dad died in 2010, but if you read about Operation Dominic it'll blow your mind. It was the primary reason they started the vets cancer fund. They were basically guinea pigs for radiation tests: …",11
Just negodu..... And Bill Gates and Jimi Cater would be contributing to Cancer Foundation and Guinea Qprm Eradication. Who did this to us? …,11
Don't you know that doctors are inventing imaginary diseases (cancer) to recruit guinea pigs for Big Pharma and line their pockets? When all you need to do is convert negative energy into positive energy! #Muppets,11
I liked a video Guinea Hen Weed Cancer Antidote,11
Being used as guinea pigs takes a major toll on public health. Cancer industry getting paid though,11
If cancer wasn't an issue that required large amounts of investment or research by causing cancer how can that be seen as a good thing even if we finally do procure a cure which we haven't. How many must die to find the answer now? The term used is human guinea pigs...,11
my guinea pig has cancer,11
Draw your teacher and your guinea pig discovering the cure for cancer,11
ALKALINE HERB LIST ANAMU GUINEA HENWEED Main Actions • reduces pain • kills bacteria • kills cancer cells •...,11
Wd LOVE to find vol researchers re natural treatments trying for cancer. Any recs welcomed. Am sure many more too willing as 'guinea pigs',11
That was btw before I found out that my guinea pig has cancer.,11
"""Competency Test for Visual Inspection of Cervical Cancer Lesions with Acetic Acid in Equatorial Guinea"" Poster 231, Session A #TropMed17",11
"BILL GATES’ PHILANTHROPY: 30,000 INDIAN GIRLS USED AS GUINEA PIGS TO TEST CANCER VACCINE … …pic.twitter.com/ccLkwkyMv2",11
Amazing we once did that and used our troops as guinea pigs. Cancer rates through the roof.!#NoirAlley,11
"I say #SorryForYourService My Dad was in the CWS, serving in New Guinea during WWII. The VA refused to diagnose the cancer which killed him.",11
Draw your buddy and your guinea pig discovering the cure for cancer,11
D 1ly vigilante requird in our society z d 1 who hunt rapists down & make guinea pigs out of dem 4 #HIV/AIDS cancer drug research. #MHiring,11
"He was SO ENERGETIC after. He was like a young man again for a month (which is a lot of time for a guinea pig), until the cancer set in.",11
Back being a human Guinea pig in aid of medical science tomorrow. Got took of when the cancer scare hit. All is now good,11
But cutting off everyone- terminal cancer patients in OH told 1 week pain med a month unless agree to hospice-suboxone prescribe for pain?,10
"like everything administration-addressing it wrong- punishing cancer patients, chronic pain sufferers who turn to more dangerous options",10
Plz 8least have 1 such culprit caged as a guinea pig 4 #HIVAIDS & #Cancer drug research #SetAnExample …,10
Yes let's deny pain meds to cancer patients and chronic pain sufferers but ignore these deaths is a joke,10
"sending love n hugs): my guinea got cancer 2 yrs ago, was told he wouldnt survive long but still alive today! Hopefully same case for you",10
Draw your buddy and your guinea pig discovering the cure for cancer,10
Draw your guinea pig and your teacher discovering the cure for cancer,10
"Same with one of my guinea pigs that passed, she had cancer and I had surgery done on her to remove it. She passed from a lodged bladder",10
Webmd is one thing but when Petmd is telling you your guinea pig might have cancer it cuts real deep.,10
Bill Gates-Gates philanthropic foundatn used poor kids frm India as guinea pigs fr trial of their HPV/ cancer vaccines-NGOs helped them well,10
hi guys I love your channel and I wanted to lets you know my guinea pig died in surgery he had cancer and your videos helped pic.twitter.com/wPmbzQTSCE,10
Jimmy Carter - only honest president currently alive (& he helped eradicate the guinea worm&build #HabitatForHumanity homes with cancer!) …,10
I watched one of those Guinea pig movie's. The one with the mermaid. What kind of stomach cancer did she have ?That was gross !,10
"Thank you God for: Cancer Acanthamoeba Tapeworms Ebola E-Coli Tay Sachs Scabies Guinea Worms Etc., etc. #ReligionIsPoison #Atheism",10
Draw your guinea pig and your cat discovering the cure for cancer,10
In Papua New Guinea 50% people chew betel nut & highest rate of oral cancers in world …,10
"Jamaican Herb That Kills cancer cells, Guinea hen weed. Anamu cleaned block tube …",10
Draw your teacher and your guinea pig discovering the cure for cancer,10
"Oh, Big Pharma using the population as guinea pigs for their various cancer poison ""therapies."" Maybe, a little Agenda 21 type stuff too.",10
We’re conducting a clinical trial to test the keto diet on endometrial cancer. Guess who is the diet guinea pig this week? #keto #allweek,10
Draw your guinea pig and your bunny discovering the cure for cancer,10
"#IAG #SFG #ITG Aiming to prevent cancer, Adam becomes Guinea pig with volatile virus.",10
Sorry to hear about your guinea pig and your family friend. I hope they can win the battle with cancer :(,10
ok i usually dont talk about this stuff here but within the past week my guinea pig died and a family friend was diagnosed w/ stage 4 cancer,10
"Our guinea pig Dave was put down on Friday - G P cancer...just received this from our lovely vet, that black smudge is his actual paw :-( pic.twitter.com/kFlHTSBcO1",10
My dad was a guinea pig for NIH and it didn’t have a happy ending. The “cure” for my cancer hadn’t changed for centuries until the late 90s.,10
Draw your guinea pig and your teacher discovering the cure for cancer,10
C24/7 - Living Testimony of a Cancer Survivor from Papua New Guinea: via,10
"BBC: Is the traditional chewing of Betel nut killing Papua New Guinea? A warning to #lka, too? … #cancer #health",10
Draw your puppy and your guinea pig discovering the cure for cancer,10
"(BBC) - In Papua New Guinea, the popularity of the psychoactive betel nut is on the rise. With mouth cancer...",10
"""Papua New Guinea has the highest rate of oral cancers in the world... it is the nation's biggest cancer killer"" …",10
The chewing of betel nut leads to mouth cancer in Papua New Guinea … #HCAdaily,10
Guinea Hen weed Cancer Remedy: via,10
Guinea Hen weed Cancer Remedy: via,10
Draw your kitty and your guinea pig discovering the cure for cancer,10
Is the traditional chewing of Betel nut killing Papua New Guinea? … Good read of this cancer inducing seed.,10
"Is the traditional chewing of Betel nut killing Papua New Guinea?: With soaring rates of mouth cancer, PNG is… pic.twitter.com/LXe3jIU1DS",10
In Papua New Guinea 50% people chew betel nut & highest rate of oral cancers in world. My report … #PNG,10
BBCWorld : BBCNewsAsia: Chewing betel nuts could be driving up mouth cancer rates in Papua New Guinea: … …)pic.twitter.com/TUJooTDTXy,10
BBCWorld: BBCNewsAsia: Chewing betel nuts could be driving up mouth cancer rates in Papua New Guinea: … pic.twitter.com/IQORzxDb8t,10
Chewing betel nuts could be driving up mouth cancer rates in Papua New Guinea: pic.twitter.com/PCMj8FWqTA — BBC Asi…,10
#BbcWorld BBCNewsAsia: Chewing betel nuts could be driving up mouth cancer rates in Papua New Guinea: … pic.twitter.com/IsY6oQl0wo,10
BBCWorld: BBCNewsAsia: Chewing betel nuts could be driving up mouth cancer rates in Papua New Guinea: … pic.twitter.com/hITOWUHFAk,10
BBCNewsAsia: Chewing betel nuts could be driving up mouth cancer rates in Papua New Guinea: …,10
BBCWorld: BBCNewsAsia: Chewing betel nuts could be driving up mouth cancer rates in Papua New Guinea: … pic.twitter.com/2r97QJe2UN,10
BBCNewsAsia: Chewing betel nuts could be driving up mouth cancer rates in Papua New Guinea: … pic.twitter.com/VYwppX5LEd,10
Chewing betel nuts could be driving up mouth cancer rates in Papua New Guinea: pic.twitter.com/M9EaOFrZO7,10
"Is the traditional chewing of Betel nut killing Papua New Guinea? … With soaring rates of mouth cancer, PNG",10
"Please pray for our Papua New Guinea partner, Lori Smith. Cancer has been discovered. An MRI is being conducted...",10
Draw your grandma and your guinea pig discovering the cure for cancer,10
still can't believe the confidence in those vapers billowing out clouds of smoke not thinking they are guinea pigs to super saiyan cancer,10
Draw your dog and your guinea pig discovering the cure for cancer,10
Children weren't told they were guinea pigs for new cancer vaccine,9
"Dark side of Bill Gates’ philanthropy: 30,000 Indian girls were used as guinea pigs to test cervical cancer vaccine …",9
This man is the guinea pig for cancer therapy he invented vía,9
This man is the guinea pig for cancer therapy he invented: pic.twitter.com/DnRdH9vZlW #tech …pic.twitter.com/sVxXmQtCOx,9
This man is the guinea pig for cancer therapy he invented: pic.twitter.com/KCxpPNClHF,9
"Dark side of Bill Gates’ philanthropy: 30,000 Indian girls were used as guinea pigs to test cervical cancer vaccine …",9
Dude you should prank my friend saying her guinea pigs have cancer lmao she’s gonna flip out!,9
"Every time I see a new miracle diet supplement two things immediately come to mind ... ""Guinea Pigs"" & ""Cancer""",9
Children weren't told they were guinea pigs for new cancer vaccine via,9
"Dark side of Bill Gates’ philanthropy: 30,000 Indian girls were used as guinea pigs to test cervical cancer vaccine …",9
"Dark side of Bill Gates’ philanthropy: 30,000 Indian girls were used as guinea pigs to test cervical cancer vaccine …",9
"Dark side of Bill Gates’ philanthropy: 30,000 Indian girls were used as guinea pigs to test cervical cancer vaccine …",9
"Dark side of . philanthropy: 30,000 Indian girls were used as guinea pigs to test cervical cancer vaccine …",9
"Dark side of Bill Gates’ philanthropy: 30,000 Indian girls were used as guinea pigs to test cervical cancer vaccine …",9
"Dark side of Bill Gates’ philanthropy: 30,000 Indian girls were used as guinea pigs to test cervical cancer vaccine",9
"Dark side of Bill Gates’ philanthropy: 30,000 Indian girls were used as guinea pigs to test cervical cancer vaccine …",9
"Dark side of Bill Gates’ philanthropy: 30,000 Indian girls were used as guinea pigs to test cervical cancer vaccine …",9
#India Dark side of Bill Gates’ philanthropy: 30000 Indian girls used as guinea pigs to test cervical cancer vaccine …,9
This man is the guinea pig for cancer therapy he invented: pic.twitter.com/OS8J5DFLMq #tech …pic.twitter.com/6Ss52G67M3,9
This man is the guinea pig for cancer therapy he invented: pic.twitter.com/tqM9S9MfJh,9
"Dark side of Bill Gates’ philanthropy: 30,000 Indian girls were used as guinea pigs to test cervical cancer vaccine",9
"Dark side of Bill Gates’ philanthropy: 30,000 Indian girls were used as guinea pigs to test cervical cancer vaccine",9
"Dark side of Bill Gates’ philanthropy: 30,000 Indian girls were used as guinea pigs to test cervical cancer vaccine",9
"Dark side of Bill Gates’ philanthropy: 30,000 Indian girls were used as guinea pigs to test cervical cancer vaccine …",9
"Dark side of Bill Gates’ philanthropy: 30,000 Indian girls were used as guinea pigs to test cervical cancer vaccine",9
"Dark side of Bill Gates’ philanthropy: 30,000 Indian girls were used as guinea pigs to test cervical cancer vaccine",9
This man is the guinea pig for cancer therapy he invented …,9
"Dark side of Bill Gates’ philanthropy: 30,000 Indian girls were used as guinea pigs to test cervical cancer vaccine …",9
"Dark side of Bill Gates’ philanthropy: 30,000 Indian girls were used as guinea pigs to test cervical cancer vaccine",9
Aww poor soul My sister's Husky has hepatic and blood cancer. I love guinea pigs! Did they squeal a lot?,9
"He had kidney cancer, I was so tired yesterday I forgot to feed the guinea pigs, they are okay, lots of washing",9
This man is the guinea pig for cancer therapy he invented: via,9
CNNTech: This man is the guinea pig for cancer therapy he invented: …,8
This man is the guinea pig for cancer therapy he invented: pic.twitter.com/qt2iGTOX26 #tech …pic.twitter.com/bWG4EFZNgG,8
This man is the guinea pig for cancer therapy he invented: pic.twitter.com/T9ycMvzgYr,8
Women doctor trials new digital approach for cancer diagnosis in Papua New Guinea,8
Draw your guinea pig and your friend discovering the cure for cancer,8
I liked a video This man is the guinea pig for cancer therapy he invented,8
This man is the guinea pig for cancer therapy he invented vía,8
Celebrate Holiday Monday by donating to Breast Cancer Care in honour of a Guinea Pig with breast cancer #guineapig …,8
Jada laughing cause my guinea pig died from cancer,8
#IAG #SFG #ITG Adam risks his marriage by being Guinea pig for cancer cure. pic.twitter.com/n0wqTUcOV8,8
My husband had stage 4 cancer & was in clinical trials. He died anyway. Guinea pig? Thanks.,8
This man is the guinea pig for cancer therapy he invented …,8
also spay your female bunnies and Guinea pigs or they most likely will develop reproductive cancer,8
This man is the guinea pig for cancer therapy... … | pic.twitter.com/YBQ2TtO6Ar,8
This man is the guinea pig for cancer therapy he invented #video pic.twitter.com/MQSY5mVtiS,8
This man is the guinea pig for cancer therapy he invented via,8
This man is the guinea pig for cancer therapy he invented …,8
This man is the guinea pig for cancer therapy he invente... … via,8
cnntech: This man is the guinea pig for cancer therapy he invented: pic.twitter.com/uCr15Cgc3x via CNNMoney,8
This man is the guinea pig for cancer therapy he invented: ...,8
cnntech: This man is the guinea pig for cancer therapy he invented: pic.twitter.com/pTlG7ii9WO,8
This man is the guinea pig for cancer therapy he invented: pic.twitter.com/qdaueldnez,8
“This man is the guinea pig for cancer therapy he invented - YouTube”,8
This man is the guinea pig for cancer therapy he invented: Serial inventor Yoshiro… … #news #business #forex #invest,8
